Position_HeadSet_x,Position_HeadSet_y,Position_HeadSet_z,Position_Right_x,Position_Right_y,Position_Right_z,Position_Left_x,Position_Left_y,Position_Left_z,E,R,A
-4.053885,-10.17793,-0.4453926,-1.217411,-11.01,0.007724524,-1.217411,-11.01,0.007724524,(-0.91, -10.32, 1.09),(-0.91, -9.96, -1.06),(-1.42, -9.52, -0.63),
-4.053898,-10.17794,-0.4454401,-1.217411,-11.01,0.007724524,-1.217411,-11.01,0.007724524,(-0.91, -10.31, 1.09),(-0.91, -9.97, -1.06),(-1.42, -9.52, -0.63),
-4.053893,-10.17791,-0.4453351,-1.217411,-11.01,0.007724524,-1.217411,-11.01,0.007724524,(-0.91, -10.31, 1.09),(-0.91, -9.97, -1.06),(-1.42, -9.52, -0.63),
-4.053906,-10.17787,-0.4453609,-1.217411,-11.01,0.007724524,-1.217411,-11.01,0.007724524,(-0.91, -10.31, 1.09),(-0.91, -9.97, -1.06),(-1.42, -9.52, -0.63),
-4.053886,-10.17787,-0.4453096,-1.217411,-11.01,0.007724524,-1.217411,-11.01,0.007724524,(-0.91, -10.31, 1.09),(-0.91, -9.97, -1.06),(-1.42, -9.52, -0.63),
-4.053843,-10.17772,-0.4455824,-1.217411,-11.01,0.007724524,-1.217411,-11.01,0.007724524,(-0.91, -10.31, 1.09),(-0.91, -9.97, -1.06),(-1.42, -9.52, -0.63),
-4.053847,-10.17767,-0.4456336,-1.217411,-11.01,0.007724524,-1.217411,-11.01,0.007724524,(-0.91, -10.31, 1.09),(-0.91, -9.97, -1.06),(-1.42, -9.52, -0.63),
-4.053844,-10.17763,-0.4456444,-1.217411,-11.01,0.007724524,-1.217411,-11.01,0.007724524,(-0.91, -10.31, 1.09),(-0.91, -9.97, -1.06),(-1.42, -9.52, -0.63),
-4.053907,-10.17758,-0.4456079,-1.217411,-11.01,0.007724524,-1.217411,-11.01,0.007724524,(-0.91, -10.31, 1.09),(-0.91, -9.97, -1.06),(-1.42, -9.52, -0.63),
-4.053956,-10.17754,-0.445725,-1.217411,-11.01,0.007724524,-1.217411,-11.01,0.007724524,(-0.91, -10.31, 1.09),(-0.91, -9.97, -1.06),(-1.42, -9.52, -0.63),
-4.053918,-10.17753,-0.4458082,-1.217411,-11.01,0.007724524,-1.217411,-11.01,0.007724524,(-0.91, -10.31, 1.09),(-0.91, -9.97, -1.06),(-1.42, -9.52, -0.63),
-4.053923,-10.17749,-0.445869,-1.217411,-11.01,0.007724524,-1.217411,-11.01,0.007724524,(-0.91, -10.31, 1.09),(-0.91, -9.97, -1.06),(-1.42, -9.52, -0.63),
-4.053949,-10.17747,-0.445843,-1.217411,-11.01,0.007724524,-1.217411,-11.01,0.007724524,(-0.91, -10.31, 1.09),(-0.91, -9.97, -1.06),(-1.42, -9.52, -0.63),
-4.053955,-10.17747,-0.4460149,-1.217411,-11.01,0.007724524,-1.217411,-11.01,0.007724524,(-0.91, -10.31, 1.09),(-0.91, -9.97, -1.06),(-1.42, -9.52, -0.63),
-4.053945,-10.17745,-0.4460142,-1.217411,-11.01,0.007724524,-1.217411,-11.01,0.007724524,(-0.91, -10.30, 1.09),(-0.91, -9.97, -1.06),(-1.42, -9.51, -0.63),
-4.053939,-10.1774,-0.4460697,-1.217411,-11.01,0.007724524,-1.217411,-11.01,0.007724524,(-0.91, -10.30, 1.09),(-0.91, -9.97, -1.06),(-1.42, -9.51, -0.63),
-4.053907,-10.17737,-0.4460859,-1.217411,-11.01,0.007724524,-1.217411,-11.01,0.007724524,(-0.91, -10.30, 1.09),(-0.91, -9.97, -1.06),(-1.42, -9.51, -0.63),
-4.053905,-10.17736,-0.4462795,-1.217411,-11.01,0.007724524,-1.217411,-11.01,0.007724524,(-0.91, -10.30, 1.09),(-0.91, -9.97, -1.06),(-1.42, -9.51, -0.63),
-4.053899,-10.17734,-0.4461901,-1.217411,-11.01,0.007724524,-1.217411,-11.01,0.007724524,(-0.91, -10.30, 1.09),(-0.91, -9.97, -1.06),(-1.42, -9.51, -0.63),
-4.053934,-10.17725,-0.4462736,-1.217411,-11.01,0.007724524,-1.217411,-11.01,0.007724524,(-0.91, -10.30, 1.09),(-0.91, -9.97, -1.06),(-1.42, -9.51, -0.63),
-4.053944,-10.17725,-0.4462769,-1.217411,-11.01,0.007724524,-1.217411,-11.01,0.007724524,(-0.91, -10.30, 1.09),(-0.91, -9.97, -1.06),(-1.42, -9.51, -0.63),
-4.053982,-10.17728,-0.4462075,-1.217411,-11.01,0.007724524,-1.217411,-11.01,0.007724524,(-0.91, -10.30, 1.09),(-0.91, -9.97, -1.06),(-1.42, -9.51, -0.63),
-4.053951,-10.17725,-0.4462929,-1.217411,-11.01,0.007724524,-1.217411,-11.01,0.007724524,(-0.91, -10.30, 1.09),(-0.91, -9.97, -1.06),(-1.42, -9.51, -0.63),
-4.053954,-10.17725,-0.446295,-1.217411,-11.01,0.007724524,-1.217411,-11.01,0.007724524,(-0.91, -10.30, 1.09),(-0.91, -9.97, -1.06),(-1.42, -9.51, -0.63),
-4.053998,-10.1773,-0.4464619,-1.217411,-11.01,0.007724524,-1.217411,-11.01,0.007724524,(-0.91, -10.30, 1.09),(-0.91, -9.97, -1.06),(-1.42, -9.51, -0.63),
-4.053991,-10.17733,-0.4464591,-1.217411,-11.01,0.007724524,-1.217411,-11.01,0.007724524,(-0.91, -10.30, 1.09),(-0.91, -9.97, -1.06),(-1.42, -9.51, -0.63),
-4.05399,-10.17731,-0.4464841,-1.217411,-11.01,0.007724524,-1.217411,-11.01,0.007724524,(-0.91, -10.30, 1.09),(-0.91, -9.97, -1.06),(-1.42, -9.51, -0.63),
-4.053895,-10.17742,-0.4462426,-1.217411,-11.01,0.007724524,-1.217411,-11.01,0.007724524,(-0.91, -10.30, 1.09),(-0.91, -9.97, -1.06),(-1.42, -9.51, -0.63),
-4.053934,-10.17743,-0.4462378,-1.217411,-11.01,0.007724524,-1.217411,-11.01,0.007724524,(-0.91, -10.30, 1.09),(-0.91, -9.97, -1.06),(-1.42, -9.51, -0.63),
-4.053987,-10.17749,-0.4463394,-1.217411,-11.01,0.007724524,-1.217411,-11.01,0.007724524,(-0.91, -10.30, 1.09),(-0.91, -9.97, -1.06),(-1.42, -9.51, -0.63),
-4.053951,-10.17747,-0.4464259,-1.217411,-11.01,0.007724524,-1.217411,-11.01,0.007724524,(-0.91, -10.30, 1.09),(-0.91, -9.97, -1.06),(-1.42, -9.51, -0.63),
-4.053969,-10.17748,-0.4462335,-1.217411,-11.01,0.007724524,-1.217411,-11.01,0.007724524,(-0.91, -10.30, 1.09),(-0.91, -9.97, -1.06),(-1.42, -9.51, -0.63),
-4.053948,-10.1775,-0.4462368,-1.217411,-11.01,0.007724524,-1.217411,-11.01,0.007724524,(-0.91, -10.30, 1.09),(-0.91, -9.97, -1.06),(-1.42, -9.51, -0.63),
-4.05395,-10.17755,-0.4461753,-1.217411,-11.01,0.007724524,-1.217411,-11.01,0.007724524,(-0.91, -10.30, 1.09),(-0.91, -9.97, -1.06),(-1.42, -9.51, -0.63),
-4.053973,-10.17756,-0.446126,-1.217411,-11.01,0.007724524,-1.217411,-11.01,0.007724524,(-0.91, -10.30, 1.09),(-0.91, -9.97, -1.06),(-1.42, -9.51, -0.63),
-4.053881,-10.17742,-0.4462798,-1.217411,-11.01,0.007724524,-1.217411,-11.01,0.007724524,(-0.91, -10.31, 1.09),(-0.91, -9.97, -1.06),(-1.42, -9.51, -0.63),
-4.05388,-10.17737,-0.4462345,-1.217411,-11.01,0.007724524,-1.217411,-11.01,0.007724524,(-0.91, -10.31, 1.09),(-0.91, -9.97, -1.06),(-1.42, -9.51, -0.63),
-4.053839,-10.17727,-0.4463308,-1.217411,-11.01,0.007724524,-1.217411,-11.01,0.007724524,(-0.91, -10.31, 1.09),(-0.91, -9.96, -1.06),(-1.42, -9.51, -0.63),
-4.053903,-10.17728,-0.4462101,-1.217411,-11.01,0.007724524,-1.217411,-11.01,0.007724524,(-0.91, -10.31, 1.09),(-0.91, -9.96, -1.06),(-1.42, -9.51, -0.63),
-4.053887,-10.17728,-0.4461246,-1.217411,-11.01,0.007724524,-1.217411,-11.01,0.007724524,(-0.91, -10.31, 1.09),(-0.91, -9.96, -1.06),(-1.42, -9.51, -0.63),
-4.053985,-10.17733,-0.4461496,-1.217411,-11.01,0.007724524,-1.217411,-11.01,0.007724524,(-0.91, -10.31, 1.09),(-0.91, -9.96, -1.06),(-1.42, -9.51, -0.63),
-4.053997,-10.17732,-0.4461653,-1.217411,-11.01,0.007724524,-1.217411,-11.01,0.007724524,(-0.91, -10.31, 1.09),(-0.91, -9.96, -1.06),(-1.42, -9.51, -0.63),
-4.053922,-10.17727,-0.4463246,-1.217411,-11.01,0.007724524,-1.217411,-11.01,0.007724524,(-0.91, -10.31, 1.09),(-0.91, -9.96, -1.06),(-1.42, -9.51, -0.63),
-4.053876,-10.17731,-0.44648,-1.217411,-11.01,0.007724524,-1.217411,-11.01,0.007724524,(-0.91, -10.31, 1.09),(-0.91, -9.96, -1.06),(-1.42, -9.51, -0.63),
-4.053929,-10.17737,-0.4463544,-1.217411,-11.01,0.007724524,-1.217411,-11.01,0.007724524,(-0.91, -10.31, 1.09),(-0.91, -9.96, -1.06),(-1.42, -9.51, -0.63),
-4.053922,-10.17734,-0.4463842,-1.217411,-11.01,0.007724524,-1.217411,-11.01,0.007724524,(-0.91, -10.31, 1.09),(-0.91, -9.96, -1.06),(-1.42, -9.51, -0.63),
-4.053954,-10.17737,-0.4463351,-1.217411,-11.01,0.007724524,-1.217411,-11.01,0.007724524,(-0.91, -10.31, 1.09),(-0.91, -9.96, -1.06),(-1.42, -9.51, -0.63),
-4.053924,-10.17735,-0.44642,-1.217411,-11.01,0.007724524,-1.217411,-11.01,0.007724524,(-0.91, -10.31, 1.09),(-0.91, -9.96, -1.06),(-1.42, -9.52, -0.63),
-4.053944,-10.17735,-0.4464264,-1.217411,-11.01,0.007724524,-1.217411,-11.01,0.007724524,(-0.91, -10.31, 1.09),(-0.91, -9.96, -1.06),(-1.42, -9.52, -0.63),
-4.053948,-10.17738,-0.4464004,-1.217411,-11.01,0.007724524,-1.217411,-11.01,0.007724524,(-0.91, -10.32, 1.09),(-0.91, -9.96, -1.06),(-1.42, -9.52, -0.63),
-4.053912,-10.17733,-0.4463713,-1.217411,-11.01,0.007724524,-1.217411,-11.01,0.007724524,(-0.91, -10.32, 1.09),(-0.91, -9.96, -1.06),(-1.42, -9.52, -0.63),
-4.053857,-10.17729,-0.4464431,-1.217411,-11.01,0.007724524,-1.217411,-11.01,0.007724524,(-0.91, -10.32, 1.09),(-0.91, -9.96, -1.06),(-1.42, -9.52, -0.63),
-4.053822,-10.17727,-0.4465249,-1.217411,-11.01,0.007724524,-1.217411,-11.01,0.007724524,(-0.91, -10.32, 1.09),(-0.91, -9.96, -1.06),(-1.42, -9.52, -0.63),
-4.053767,-10.17729,-0.4464941,-1.217411,-11.01,0.007724524,-1.217411,-11.01,0.007724524,(-0.91, -10.32, 1.09),(-0.91, -9.96, -1.06),(-1.42, -9.52, -0.63),
-4.05383,-10.17742,-0.4462547,-1.217411,-11.01,0.007724524,-1.217411,-11.01,0.007724524,(-0.91, -10.32, 1.09),(-0.91, -9.95, -1.06),(-1.42, -9.52, -0.63),
-4.053771,-10.17746,-0.4461398,-1.217411,-11.01,0.007724524,-1.217411,-11.01,0.007724524,(-0.91, -10.32, 1.09),(-0.91, -9.95, -1.06),(-1.42, -9.52, -0.63),
-4.053796,-10.1775,-0.4460576,-1.217411,-11.01,0.007724524,-1.217411,-11.01,0.007724524,(-0.91, -10.32, 1.09),(-0.91, -9.95, -1.06),(-1.42, -9.52, -0.63),
-4.053824,-10.17756,-0.4459569,-1.217411,-11.01,0.007724524,-1.217411,-11.01,0.007724524,(-0.91, -10.32, 1.09),(-0.91, -9.95, -1.06),(-1.42, -9.52, -0.63),
-4.053834,-10.17755,-0.4460411,-1.217411,-11.01,0.007724524,-1.217411,-11.01,0.007724524,(-0.91, -10.32, 1.09),(-0.91, -9.95, -1.06),(-1.42, -9.52, -0.63),
-4.053816,-10.17757,-0.4459999,-1.217411,-11.01,0.007724524,-1.217411,-11.01,0.007724524,(-0.91, -10.32, 1.09),(-0.91, -9.95, -1.06),(-1.42, -9.52, -0.63),
-4.053803,-10.1776,-0.4459367,-1.217411,-11.01,0.007724524,-1.217411,-11.01,0.007724524,(-0.91, -10.32, 1.09),(-0.91, -9.95, -1.06),(-1.42, -9.52, -0.63),
-4.053754,-10.17753,-0.4461126,-1.217411,-11.01,0.007724524,-1.217411,-11.01,0.007724524,(-0.91, -10.32, 1.09),(-0.91, -9.95, -1.06),(-1.42, -9.52, -0.63),
-4.05373,-10.17758,-0.446135,-1.217411,-11.01,0.007724524,-1.217411,-11.01,0.007724524,(-0.91, -10.32, 1.09),(-0.91, -9.95, -1.06),(-1.42, -9.52, -0.63),
-4.053742,-10.17762,-0.446059,-1.217411,-11.01,0.007724524,-1.217411,-11.01,0.007724524,(-0.91, -10.32, 1.09),(-0.91, -9.95, -1.06),(-1.42, -9.53, -0.63),
-4.053795,-10.17761,-0.4460404,-1.217411,-11.01,0.007724524,-1.217411,-11.01,0.007724524,(-0.91, -10.32, 1.09),(-0.91, -9.95, -1.06),(-1.42, -9.53, -0.63),
-4.053822,-10.17764,-0.4461083,-1.217411,-11.01,0.007724524,-1.217411,-11.01,0.007724524,(-0.91, -10.32, 1.09),(-0.91, -9.95, -1.06),(-1.42, -9.53, -0.63),
-4.053905,-10.17769,-0.4460273,-1.217411,-11.01,0.007724524,-1.217411,-11.01,0.007724524,(-0.91, -10.32, 1.09),(-0.91, -9.95, -1.06),(-1.42, -9.53, -0.63),
-4.053929,-10.17771,-0.445986,-1.217411,-11.01,0.007724524,-1.217411,-11.01,0.007724524,(-0.91, -10.32, 1.09),(-0.91, -9.95, -1.06),(-1.42, -9.53, -0.63),
