Position_HeadSet_x,Position_HeadSet_y,Position_HeadSet_z,Position_Right_x,Position_Right_y,Position_Right_z,Position_Left_x,Position_Left_y,Position_Left_z,E_x,E_y,E_z,R_x,R_y,R_z,A_x,A_y,A_z,
-4.467006,-10.36812,0.06213735,-4.229136,-10.4109,-0.2689759,-4.222369,-10.4306,-0.3272396,-1.424,-10.58919,0.656,-1.934,-10.06281,0.656,-2.444,-9.596228,1.086,
-4.467101,-10.36799,0.06225978,-4.229125,-10.41094,-0.2688574,-4.222288,-10.43058,-0.327401,-1.424,-10.58892,0.656,-1.934,-10.06247,0.656,-2.444,-9.594376,1.086,
-4.466014,-10.36794,0.06271707,-4.229585,-10.4114,-0.2690932,-4.222213,-10.43073,-0.3273093,-1.424,-10.58903,0.656,-1.934,-10.06252,0.656,-2.444,-9.592706,1.086,
-4.465384,-10.36773,0.06289135,-4.229461,-10.4113,-0.2682065,-4.222422,-10.4306,-0.3271948,-1.424,-10.58924,0.656,-1.934,-10.0627,0.656,-2.444,-9.591671,1.086,
-4.466199,-10.36789,0.06246899,-4.229541,-10.41161,-0.2685796,-4.222247,-10.43083,-0.327191,-1.424,-10.58955,0.656,-1.934,-10.06298,0.656,-2.444,-9.590625,1.086,
-4.465732,-10.36783,0.06272636,-4.229383,-10.41117,-0.2683357,-4.222623,-10.43108,-0.3270003,-1.424,-10.58997,0.656,-1.934,-10.06337,0.656,-2.444,-9.589581,1.086,
-4.465081,-10.3676,0.06290387,-4.229335,-10.41125,-0.2681657,-4.222642,-10.43108,-0.3264776,-1.424,-10.59049,0.656,-1.934,-10.06386,0.656,-2.444,-9.588548,1.086,
-4.464689,-10.36779,0.06310354,-4.22929,-10.41126,-0.2680978,-4.222618,-10.43111,-0.32648,-1.424,-10.59155,0.656,-1.934,-10.06488,0.656,-2.444,-9.586884,1.086,
-4.465405,-10.36791,0.06315027,-4.229212,-10.41113,-0.2680346,-4.222473,-10.43118,-0.3261939,-1.424,-10.5923,0.656,-1.934,-10.0656,0.656,-2.444,-9.585938,1.086,
-4.465466,-10.36801,0.06317912,-4.229181,-10.41128,-0.2680455,-4.22246,-10.43113,-0.3262032,-1.424,-10.5937,0.656,-1.934,-10.06697,0.656,-2.444,-9.584482,1.086,
-4.466992,-10.36823,0.06262301,-4.228979,-10.41145,-0.2679659,-4.22265,-10.43114,-0.3259076,-1.424,-10.59494,0.656,-1.934,-10.06818,0.656,-2.444,-9.583451,1.086,
-4.467695,-10.3684,0.06214021,-4.22878,-10.41167,-0.2675542,-4.2226,-10.43109,-0.3257672,-1.424,-10.59625,0.656,-1.934,-10.06948,0.656,-2.444,-9.582561,1.086,
-4.466005,-10.36775,0.06260477,-4.229258,-10.41164,-0.2670895,-4.222574,-10.4312,-0.3256897,-1.424,-10.59797,0.656,-1.934,-10.07119,0.656,-2.444,-9.581673,1.086,
-4.465645,-10.36782,0.0629382,-4.229283,-10.41155,-0.267083,-4.222651,-10.43118,-0.3256863,-1.424,-10.59901,0.656,-1.934,-10.07223,0.656,-2.444,-9.58127,1.086,
-4.46505,-10.36769,0.06292199,-4.229212,-10.41162,-0.267306,-4.222587,-10.43127,-0.32575,-1.424,-10.60006,0.656,-1.934,-10.07328,0.656,-2.444,-9.580971,1.086,
-4.465357,-10.36787,0.06272803,-4.229208,-10.41169,-0.2672473,-4.222409,-10.43152,-0.3255776,-1.424,-10.60143,0.656,-1.934,-10.07466,0.656,-2.444,-9.580737,1.086,
-4.465413,-10.36786,0.06254254,-4.229351,-10.4118,-0.2669529,-4.222397,-10.43137,-0.3258449,-1.424,-10.60243,0.656,-1.934,-10.07566,0.656,-2.444,-9.580688,1.086,
-4.466671,-10.36796,0.06229936,-4.229344,-10.41184,-0.2671748,-4.222413,-10.43153,-0.3258859,-1.424,-10.6037,0.656,-1.934,-10.07695,0.656,-2.444,-9.580795,1.086,
-4.466739,-10.36798,0.06225882,-4.229346,-10.41174,-0.2672244,-4.222461,-10.43154,-0.3257259,-1.424,-10.60487,0.656,-1.934,-10.07815,0.656,-2.444,-9.581094,1.086,
-4.466568,-10.36788,0.06240343,-4.22942,-10.4119,-0.2670666,-4.222525,-10.43161,-0.3256513,-1.424,-10.60568,0.656,-1.934,-10.07898,0.656,-2.444,-9.581441,1.086,
-4.467067,-10.36802,0.06229208,-4.229466,-10.41174,-0.2668205,-4.222571,-10.43151,-0.3252829,-1.424,-10.60641,0.656,-1.934,-10.07973,0.656,-2.444,-9.581889,1.086,
-4.466637,-10.36771,0.06266592,-4.229214,-10.41165,-0.2672726,-4.222464,-10.43157,-0.3253189,-1.424,-10.60706,0.656,-1.934,-10.08041,0.656,-2.444,-9.582434,1.086,
-4.467105,-10.36782,0.06253527,-4.229309,-10.41193,-0.2673243,-4.222397,-10.43164,-0.3256727,-1.424,-10.60763,0.656,-1.934,-10.081,0.656,-2.444,-9.583069,1.086,
-4.466459,-10.3677,0.06287251,-4.229308,-10.41185,-0.2673723,-4.222414,-10.43161,-0.3256055,-1.424,-10.60809,0.656,-1.934,-10.0815,0.656,-2.444,-9.583788,1.086,
-4.465677,-10.36758,0.06318472,-4.22943,-10.41173,-0.2671114,-4.222567,-10.43153,-0.3251377,-1.424,-10.60835,0.656,-1.934,-10.08177,0.656,-2.444,-9.58431,1.086,
-4.464534,-10.36757,0.06344913,-4.229391,-10.41164,-0.2673002,-4.222613,-10.43163,-0.3247701,-1.424,-10.60887,0.656,-1.934,-10.08237,0.656,-2.444,-9.586362,1.086,
-4.465314,-10.36775,0.06303452,-4.229318,-10.41167,-0.2675775,-4.222564,-10.43144,-0.3256468,-1.424,-10.60891,0.656,-1.934,-10.08245,0.656,-2.444,-9.587659,1.086,
-4.464436,-10.36766,0.06341492,-4.229352,-10.41168,-0.2675084,-4.222595,-10.43157,-0.3254515,-1.424,-10.60881,0.656,-1.934,-10.08239,0.656,-2.444,-9.588672,1.086,
-4.464554,-10.36773,0.06317805,-4.22928,-10.41153,-0.2675005,-4.222602,-10.43159,-0.3252708,-1.424,-10.6086,0.656,-1.934,-10.08221,0.656,-2.444,-9.589706,1.086,
-4.464524,-10.36777,0.06313775,-4.229374,-10.41155,-0.2675239,-4.222545,-10.43155,-0.3254749,-1.424,-10.60828,0.656,-1.934,-10.08193,0.656,-2.444,-9.590753,1.086,
-4.464765,-10.36782,0.06286548,-4.229454,-10.41168,-0.2674319,-4.222579,-10.43147,-0.3255488,-1.424,-10.60802,0.656,-1.934,-10.08168,0.656,-2.444,-9.59145,1.086,
-4.464742,-10.36786,0.0628532,-4.22934,-10.41144,-0.2674738,-4.222485,-10.43136,-0.3255216,-1.424,-10.60753,0.656,-1.934,-10.08122,0.656,-2.444,-9.592487,1.086,
-4.464746,-10.36784,0.06288312,-4.229315,-10.41142,-0.2675053,-4.222514,-10.43127,-0.3256203,-1.424,-10.60695,0.656,-1.934,-10.08067,0.656,-2.444,-9.593506,1.086,
-4.464673,-10.36789,0.06281017,-4.229424,-10.41147,-0.2675034,-4.222567,-10.43118,-0.3257159,-1.424,-10.60652,0.656,-1.934,-10.08026,0.656,-2.444,-9.594169,1.086,
-4.465336,-10.36786,0.06275617,-4.229413,-10.4115,-0.2676207,-4.2226,-10.43124,-0.3255125,-1.424,-10.6058,0.656,-1.934,-10.07956,0.656,-2.444,-9.59513,1.086,
-4.465947,-10.36795,0.0627148,-4.229412,-10.41152,-0.2676016,-4.222626,-10.43127,-0.3256613,-1.424,-10.60527,0.656,-1.934,-10.07905,0.656,-2.444,-9.595744,1.086,
-4.465837,-10.36804,0.06285118,-4.229398,-10.41159,-0.2676004,-4.222668,-10.43131,-0.3256899,-1.424,-10.60443,0.656,-1.934,-10.07823,0.656,-2.444,-9.596618,1.086,
-4.466658,-10.36822,0.06236742,-4.229408,-10.41144,-0.2676007,-4.222653,-10.43109,-0.3257467,-1.424,-10.60353,0.656,-1.934,-10.07734,0.656,-2.444,-9.597427,1.086,
-4.46645,-10.36822,0.06261037,-4.229528,-10.41084,-0.2674009,-4.222514,-10.43085,-0.3256599,-1.424,-10.60225,0.656,-1.934,-10.07608,0.656,-2.444,-9.59839,1.086,
-4.466425,-10.36814,0.0626037,-4.229243,-10.41096,-0.2682077,-4.2222,-10.43078,-0.3260509,-1.424,-10.60125,0.656,-1.934,-10.07509,0.656,-2.444,-9.599014,1.086,
-4.466206,-10.36804,0.06273757,-4.229345,-10.41087,-0.2681736,-4.222442,-10.43076,-0.3262769,-1.424,-10.60022,0.656,-1.934,-10.07407,0.656,-2.444,-9.599547,1.086,
-4.466838,-10.36824,0.06226324,-4.229432,-10.41085,-0.2682663,-4.222513,-10.43074,-0.3264395,-1.424,-10.59917,0.656,-1.934,-10.07303,0.656,-2.444,-9.599984,1.086,
-4.466981,-10.36825,0.06213687,-4.229353,-10.41098,-0.2685324,-4.22247,-10.43079,-0.3267103,-1.424,-10.59813,0.656,-1.934,-10.07198,0.656,-2.444,-9.600319,1.086,
-4.466417,-10.3681,0.06226777,-4.229259,-10.41094,-0.268593,-4.222475,-10.43078,-0.3266722,-1.424,-10.59709,0.656,-1.934,-10.07094,0.656,-2.444,-9.600548,1.086,
-4.467067,-10.36806,0.06223188,-4.22926,-10.41096,-0.2685539,-4.222449,-10.43077,-0.3266329,-1.424,-10.59607,0.656,-1.934,-10.06991,0.656,-2.444,-9.600669,1.086,
-4.466713,-10.36795,0.06260417,-4.22914,-10.41098,-0.2686781,-4.222331,-10.43081,-0.3266951,-1.424,-10.59509,0.656,-1.934,-10.06892,0.656,-2.444,-9.60068,1.086,
-4.46677,-10.368,0.06261073,-4.22924,-10.41096,-0.268602,-4.222383,-10.43102,-0.3264052,-1.424,-10.59414,0.656,-1.934,-10.06796,0.656,-2.444,-9.600582,1.086,
-4.466181,-10.36792,0.06270336,-4.22928,-10.41094,-0.268597,-4.222375,-10.43075,-0.3269199,-1.424,-10.59325,0.656,-1.934,-10.06705,0.656,-2.444,-9.600376,1.086,
-4.466126,-10.36777,0.06275593,-4.229249,-10.41096,-0.2688521,-4.222362,-10.4307,-0.3271705,-1.424,-10.59269,0.656,-1.934,-10.06647,0.656,-2.444,-9.60018,1.086,
-4.466084,-10.36782,0.06260131,-4.22925,-10.41095,-0.2688371,-4.222288,-10.43064,-0.3272506,-1.424,-10.5919,0.656,-1.934,-10.06567,0.656,-2.444,-9.599798,1.086,
-4.466458,-10.3679,0.06246911,-4.229203,-10.41093,-0.2686197,-4.222325,-10.43056,-0.3270069,-1.424,-10.5912,0.656,-1.934,-10.06494,0.656,-2.444,-9.599317,1.086,
-4.466375,-10.36779,0.06269358,-4.229241,-10.411,-0.2684551,-4.222302,-10.43048,-0.3271707,-1.424,-10.59039,0.656,-1.934,-10.06409,0.656,-2.444,-9.59853,1.086,
-4.466835,-10.3679,0.06242524,-4.22923,-10.41088,-0.2683214,-4.222359,-10.43039,-0.3270205,-1.424,-10.58989,0.656,-1.934,-10.06357,0.656,-2.444,-9.597837,1.086,
-4.466578,-10.36777,0.0626521,-4.229164,-10.41099,-0.2684718,-4.222274,-10.43031,-0.3275009,-1.424,-10.58949,0.656,-1.934,-10.06314,0.656,-2.444,-9.597068,1.086,
-4.465904,-10.36769,0.06272207,-4.229061,-10.41089,-0.2684942,-4.222128,-10.43025,-0.3274528,-1.424,-10.58919,0.656,-1.934,-10.06281,0.656,-2.444,-9.596228,1.086,
-4.465,-10.36744,0.06298612,-4.229153,-10.41092,-0.2683953,-4.222114,-10.43013,-0.3276516,-1.424,-10.589,0.656,-1.934,-10.06258,0.656,-2.444,-9.595327,1.086,
-4.46517,-10.36756,0.06280921,-4.229098,-10.41096,-0.2684709,-4.222094,-10.43002,-0.3278514,-1.424,-10.58892,0.656,-1.934,-10.06247,0.656,-2.444,-9.594376,1.086,
-4.465489,-10.36761,0.0626248,-4.229159,-10.41102,-0.2686502,-4.222072,-10.42992,-0.3280574,-1.424,-10.58895,0.656,-1.934,-10.06247,0.656,-2.444,-9.593384,1.086,
-4.465707,-10.36752,0.06272255,-4.229334,-10.4109,-0.2684513,-4.221994,-10.4298,-0.3283106,-1.424,-10.58916,0.656,-1.934,-10.06263,0.656,-2.444,-9.592017,1.086,
-4.465354,-10.36748,0.06284128,-4.229045,-10.41113,-0.2689875,-4.222102,-10.42983,-0.3286821,-1.424,-10.58955,0.656,-1.934,-10.06298,0.656,-2.444,-9.590625,1.086,
-4.464005,-10.36714,0.0631492,-4.229143,-10.41126,-0.2686893,-4.222528,-10.42988,-0.3283092,-1.424,-10.59049,0.656,-1.934,-10.06386,0.656,-2.444,-9.588548,1.086,
-4.464191,-10.36735,0.06301878,-4.229194,-10.41113,-0.2686759,-4.223198,-10.42962,-0.328899,-1.424,-10.59132,0.656,-1.934,-10.06465,0.656,-2.444,-9.587209,1.086,
-4.464224,-10.36737,0.06331442,-4.229156,-10.41131,-0.2685319,-4.222564,-10.42979,-0.3285223,-1.424,-10.59256,0.656,-1.934,-10.06586,0.656,-2.444,-9.585633,1.086,
-4.464214,-10.36749,0.06322525,-4.229432,-10.4114,-0.2681826,-4.222466,-10.4298,-0.3287054,-1.424,-10.594,0.656,-1.934,-10.06726,0.656,-2.444,-9.584212,1.086,
-4.463826,-10.36738,0.06353472,-4.229453,-10.41135,-0.2684931,-4.222301,-10.42982,-0.3286494,-1.424,-10.59526,0.656,-1.934,-10.0685,0.656,-2.444,-9.583215,1.086,
-4.464036,-10.36752,0.06350361,-4.228507,-10.41086,-0.26819,-4.222187,-10.42947,-0.3283318,-1.424,-10.59659,0.656,-1.934,-10.06982,0.656,-2.444,-9.582363,1.086,
-4.463603,-10.36753,0.06356107,-4.229788,-10.41158,-0.2685629,-4.222104,-10.42963,-0.3288733,-1.424,-10.59797,0.656,-1.934,-10.07119,0.656,-2.444,-9.581673,1.086,
-4.46421,-10.36783,0.06335698,-4.229635,-10.4115,-0.2678779,-4.222212,-10.42963,-0.3286258,-1.424,-10.59901,0.656,-1.934,-10.07223,0.656,-2.444,-9.58127,1.086,
-4.465305,-10.36796,0.06297933,-4.229553,-10.41142,-0.2672671,-4.222288,-10.42964,-0.3290907,-1.424,-10.6004,0.656,-1.934,-10.07363,0.656,-2.444,-9.580894,1.086,
-4.465413,-10.36793,0.06283711,-4.229425,-10.41147,-0.2673966,-4.222178,-10.42965,-0.3290459,-1.424,-10.60143,0.656,-1.934,-10.07466,0.656,-2.444,-9.580737,1.086,
-4.467156,-10.36817,0.06222902,-4.229409,-10.41138,-0.2677523,-4.222308,-10.42967,-0.3289644,-1.424,-10.60307,0.656,-1.934,-10.07632,0.656,-2.444,-9.580718,1.086,
-4.466767,-10.36808,0.06251751,-4.229283,-10.41146,-0.2676507,-4.222146,-10.42968,-0.3289841,-1.424,-10.6043,0.656,-1.934,-10.07756,0.656,-2.444,-9.58092,1.086,
-4.466961,-10.36801,0.06267379,-4.229458,-10.41171,-0.2674114,-4.222183,-10.42968,-0.3290182,-1.424,-10.60542,0.656,-1.934,-10.07871,0.656,-2.444,-9.581314,1.086,
-4.467057,-10.36796,0.0627601,-4.229509,-10.41161,-0.2672778,-4.222151,-10.42955,-0.3289775,-1.424,-10.60641,0.656,-1.934,-10.07973,0.656,-2.444,-9.581889,1.086,
-4.466557,-10.36796,0.06300925,-4.229508,-10.41161,-0.2674083,-4.222204,-10.42962,-0.3289596,-1.424,-10.60726,0.656,-1.934,-10.08062,0.656,-2.444,-9.582636,1.086,
-4.466743,-10.36798,0.06260763,-4.229451,-10.41154,-0.2673751,-4.222137,-10.42959,-0.3289305,-1.424,-10.60795,0.656,-1.934,-10.08134,0.656,-2.444,-9.58354,1.086,
-4.465513,-10.36775,0.0628563,-4.229477,-10.41149,-0.2675253,-4.222197,-10.42956,-0.3286394,-1.424,-10.60856,0.656,-1.934,-10.082,0.656,-2.444,-9.584863,1.086,
-4.466602,-10.36808,0.06229828,-4.229403,-10.41151,-0.2676245,-4.22214,-10.42957,-0.3286964,-1.424,-10.60887,0.656,-1.934,-10.08237,0.656,-2.444,-9.586362,1.086,
-4.467678,-10.3684,0.06173585,-4.229214,-10.4114,-0.2677284,-4.221979,-10.42949,-0.3288664,-1.424,-10.60889,0.656,-1.934,-10.08244,0.656,-2.444,-9.587994,1.086,
-4.467496,-10.3685,0.06227289,-4.229413,-10.41147,-0.2674185,-4.222036,-10.42946,-0.3289233,-1.424,-10.60875,0.656,-1.934,-10.08234,0.656,-2.444,-9.589015,1.086,
-4.467629,-10.36855,0.06222449,-4.229527,-10.41149,-0.2672259,-4.222021,-10.42939,-0.3290392,-1.424,-10.60851,0.656,-1.934,-10.08213,0.656,-2.444,-9.590055,1.086,
-4.468405,-10.3687,0.06188081,-4.229166,-10.41154,-0.2674595,-4.22256,-10.42965,-0.3293663,-1.424,-10.60802,0.656,-1.934,-10.08168,0.656,-2.444,-9.59145,1.086,
-4.468091,-10.36869,0.06208132,-4.229176,-10.41168,-0.2677261,-4.22256,-10.4296,-0.3296844,-1.424,-10.60716,0.656,-1.934,-10.08087,0.656,-2.444,-9.593169,1.086,
-4.469104,-10.36899,0.06141113,-4.229342,-10.41182,-0.2674018,-4.222178,-10.42951,-0.3291932,-1.424,-10.60605,0.656,-1.934,-10.0798,0.656,-2.444,-9.594814,1.086,
-4.469438,-10.36907,0.06139146,-4.229618,-10.41178,-0.2671429,-4.222296,-10.4293,-0.3289193,-1.424,-10.60472,0.656,-1.934,-10.07851,0.656,-2.444,-9.596334,1.086,
-4.469529,-10.36879,0.06168316,-4.229512,-10.41203,-0.2676307,-4.222255,-10.42933,-0.3293444,-1.424,-10.60322,0.656,-1.934,-10.07704,0.656,-2.444,-9.597681,1.086,
-4.469304,-10.3688,0.06162737,-4.230221,-10.41168,-0.2671868,-4.222222,-10.42923,-0.3291212,-1.424,-10.60158,0.656,-1.934,-10.07542,0.656,-2.444,-9.598816,1.086,
-4.468925,-10.36869,0.06167947,-4.230395,-10.41194,-0.2670904,-4.222276,-10.42905,-0.3292829,-1.424,-10.60056,0.656,-1.934,-10.07441,0.656,-2.444,-9.59938,1.086,
-4.469084,-10.36863,0.06154357,-4.230148,-10.41205,-0.2669755,-4.222158,-10.42925,-0.3293694,-1.424,-10.59952,0.656,-1.934,-10.07337,0.656,-2.444,-9.59985,1.086,
-4.467816,-10.36837,0.06204377,-4.23004,-10.41233,-0.2666312,-4.22208,-10.42928,-0.3295413,-1.424,-10.59813,0.656,-1.934,-10.07198,0.656,-2.444,-9.600319,1.086,
-4.4677,-10.3683,0.06239413,-4.230217,-10.41251,-0.2658898,-4.222217,-10.42942,-0.3293191,-1.424,-10.59675,0.656,-1.934,-10.07059,0.656,-2.444,-9.6006,1.086,
-4.467743,-10.36827,0.06251441,-4.230194,-10.41255,-0.2656175,-4.222239,-10.42937,-0.3292586,-1.424,-10.59477,0.656,-1.934,-10.06859,0.656,-2.444,-9.600659,1.086,
-4.467868,-10.36827,0.0622289,-4.230464,-10.4128,-0.2656137,-4.222223,-10.42937,-0.3295068,-1.424,-10.59384,0.656,-1.934,-10.06765,0.656,-2.444,-9.600526,1.086,
-4.468323,-10.36844,0.06178425,-4.230391,-10.41298,-0.2654077,-4.222222,-10.42942,-0.3292605,-1.424,-10.59269,0.656,-1.934,-10.06647,0.656,-2.444,-9.60018,1.086,
-4.468389,-10.36849,0.06165241,-4.230589,-10.41331,-0.26504,-4.222338,-10.42948,-0.3293902,-1.424,-10.5919,0.656,-1.934,-10.06567,0.656,-2.444,-9.599798,1.086,
-4.468592,-10.36844,0.06158696,-4.230462,-10.4134,-0.2646333,-4.222216,-10.42962,-0.328961,-1.424,-10.5912,0.656,-1.934,-10.06494,0.656,-2.444,-9.599317,1.086,
-4.467853,-10.36835,0.06192397,-4.230485,-10.4135,-0.2642442,-4.222189,-10.42961,-0.3289343,-1.424,-10.59058,0.656,-1.934,-10.06429,0.656,-2.444,-9.598742,1.086,
-4.467365,-10.36827,0.06217407,-4.230303,-10.4134,-0.2640558,-4.22231,-10.42975,-0.3285614,-1.424,-10.59005,0.656,-1.934,-10.06373,0.656,-2.444,-9.598078,1.086,
-4.467608,-10.36828,0.06225429,-4.230561,-10.4138,-0.263568,-4.222342,-10.43,-0.3284103,-1.424,-10.58961,0.656,-1.934,-10.06327,0.656,-2.444,-9.597333,1.086,
-4.467103,-10.36818,0.06232475,-4.230751,-10.41387,-0.2633766,-4.222143,-10.43036,-0.3284246,-1.424,-10.58919,0.656,-1.934,-10.06281,0.656,-2.444,-9.596228,1.086,
-4.466841,-10.36793,0.06219839,-4.230519,-10.41388,-0.2624186,-4.223019,-10.43054,-0.3279186,-1.424,-10.589,0.656,-1.934,-10.06258,0.656,-2.444,-9.595327,1.086,
-4.466724,-10.36787,0.06252204,-4.230432,-10.4139,-0.2624913,-4.222309,-10.43085,-0.3284222,-1.424,-10.58893,0.656,-1.934,-10.06246,0.656,-2.444,-9.593719,1.086,
-4.466607,-10.36787,0.06247292,-4.231426,-10.4137,-0.2640799,-4.222198,-10.43073,-0.3278722,-1.424,-10.58903,0.656,-1.934,-10.06252,0.656,-2.444,-9.592706,1.086,
-4.465169,-10.36746,0.06322537,-4.233823,-10.41368,-0.2650677,-4.222348,-10.43052,-0.3265749,-1.424,-10.58933,0.656,-1.934,-10.06278,0.656,-2.444,-9.591323,1.086,
-4.465008,-10.36745,0.06334732,-4.235968,-10.41249,-0.2636741,-4.222863,-10.43054,-0.3261334,-1.424,-10.58968,0.656,-1.934,-10.0631,0.656,-2.444,-9.590276,1.086,
-4.464163,-10.36731,0.06378375,-4.234564,-10.40964,-0.265319,-4.223242,-10.43053,-0.3264233,-1.424,-10.59031,0.656,-1.934,-10.06369,0.656,-2.444,-9.588889,1.086,
-4.464367,-10.36747,0.06334685,-4.234854,-10.40973,-0.2665297,-4.222939,-10.43059,-0.3260666,-1.424,-10.59132,0.656,-1.934,-10.06465,0.656,-2.444,-9.587209,1.086,
-4.465046,-10.36761,0.06310724,-4.235138,-10.4097,-0.2686049,-4.222688,-10.43061,-0.3262507,-1.424,-10.59204,0.656,-1.934,-10.06535,0.656,-2.444,-9.586247,1.086,
-4.465629,-10.36771,0.06279658,-4.23459,-10.41075,-0.2653662,-4.222657,-10.43068,-0.3267661,-1.424,-10.59312,0.656,-1.934,-10.0664,0.656,-2.444,-9.585044,1.086,
-4.465822,-10.36763,0.06258427,-4.234072,-10.4099,-0.2669374,-4.222548,-10.43074,-0.3263637,-1.424,-10.59462,0.656,-1.934,-10.06787,0.656,-2.444,-9.583696,1.086,
-4.464857,-10.3675,0.06293176,-4.234453,-10.40948,-0.2693673,-4.223205,-10.43082,-0.326126,-1.424,-10.59592,0.656,-1.934,-10.06915,0.656,-2.444,-9.582769,1.086,
-4.464834,-10.36736,0.06306277,-4.234703,-10.41061,-0.2681686,-4.2232,-10.43085,-0.3256506,-1.424,-10.59762,0.656,-1.934,-10.07084,0.656,-2.444,-9.581829,1.086,
-4.464583,-10.36719,0.06333731,-4.23403,-10.40946,-0.270774,-4.222866,-10.43111,-0.3254191,-1.424,-10.59901,0.656,-1.934,-10.07223,0.656,-2.444,-9.58127,1.086,
-4.463554,-10.36687,0.06349884,-4.233638,-10.40856,-0.2716638,-4.223148,-10.431,-0.3255211,-1.424,-10.6004,0.656,-1.934,-10.07363,0.656,-2.444,-9.580894,1.086,
-4.464182,-10.367,0.06330751,-4.2336,-10.40834,-0.273044,-4.223057,-10.43115,-0.3254706,-1.424,-10.60177,0.656,-1.934,-10.075,0.656,-2.444,-9.580709,1.086,
-4.463067,-10.36672,0.06369089,-4.233401,-10.40765,-0.2742106,-4.222672,-10.43132,-0.3250207,-1.424,-10.60275,0.656,-1.934,-10.07599,0.656,-2.444,-9.580697,1.086,
-4.462952,-10.36677,0.06364058,-4.233472,-10.407,-0.2751564,-4.222857,-10.43155,-0.3251992,-1.424,-10.6043,0.656,-1.934,-10.07756,0.656,-2.444,-9.58092,1.086,
-4.462853,-10.36681,0.06349789,-4.233526,-10.40636,-0.2761046,-4.223079,-10.4315,-0.3246142,-1.424,-10.60542,0.656,-1.934,-10.07871,0.656,-2.444,-9.581314,1.086,
-4.461952,-10.36671,0.06395553,-4.233596,-10.40584,-0.2769576,-4.223261,-10.43151,-0.325034,-1.424,-10.60618,0.656,-1.934,-10.07949,0.656,-2.444,-9.581729,1.086,
-4.462632,-10.36685,0.06369935,-4.233934,-10.40552,-0.2776748,-4.224182,-10.43162,-0.325122,-1.424,-10.60686,0.656,-1.934,-10.0802,0.656,-2.444,-9.582242,1.086,
-4.463526,-10.367,0.06340991,-4.233495,-10.40492,-0.27903,-4.223938,-10.43186,-0.3244997,-1.424,-10.60763,0.656,-1.934,-10.081,0.656,-2.444,-9.583069,1.086,
-4.464051,-10.36731,0.06301223,-4.233105,-10.40471,-0.2800335,-4.223328,-10.43201,-0.3243703,-1.424,-10.60823,0.656,-1.934,-10.08164,0.656,-2.444,-9.584044,1.086,
-4.46309,-10.36717,0.06363784,-4.233163,-10.40427,-0.2801265,-4.223206,-10.43209,-0.3240131,-1.424,-10.60864,0.656,-1.934,-10.0821,0.656,-2.444,-9.58515,1.086,
-4.463891,-10.36727,0.06334065,-4.233228,-10.40389,-0.2787286,-4.223227,-10.43184,-0.3239514,-1.424,-10.60887,0.656,-1.934,-10.08237,0.656,-2.444,-9.586362,1.086,
-4.464553,-10.36737,0.06312571,-4.234445,-10.40531,-0.274912,-4.222968,-10.43188,-0.3241214,-1.424,-10.60885,0.656,-1.934,-10.08242,0.656,-2.444,-9.588331,1.086,
-4.464878,-10.36756,0.06312452,-4.233219,-10.40443,-0.2753755,-4.223235,-10.43204,-0.3239542,-1.424,-10.6084,0.656,-1.934,-10.08203,0.656,-2.444,-9.590404,1.086,
-4.464273,-10.36737,0.06353365,-4.2327,-10.40319,-0.2797953,-4.223074,-10.43185,-0.3241216,-1.424,-10.60652,0.656,-1.934,-10.08026,0.656,-2.444,-9.594169,1.086,
-4.463544,-10.36721,0.06385027,-4.232291,-10.40283,-0.2813853,-4.222907,-10.43192,-0.3245083,-1.424,-10.60443,0.656,-1.934,-10.07823,0.656,-2.444,-9.596618,1.086,
-4.465078,-10.36767,0.06274472,-4.232924,-10.40341,-0.28399,-4.222715,-10.43147,-0.3250991,-1.424,-10.60091,0.656,-1.934,-10.07475,0.656,-2.444,-9.599203,1.086,
-4.464957,-10.36754,0.06312762,-4.232986,-10.403,-0.289019,-4.222316,-10.43084,-0.325205,-1.424,-10.59709,0.656,-1.934,-10.07094,0.656,-2.444,-9.600548,1.086,
-4.465322,-10.36741,0.06287812,-4.233417,-10.40312,-0.2869703,-4.222718,-10.43087,-0.3263394,-1.424,-10.59509,0.656,-1.934,-10.06892,0.656,-2.444,-9.60068,1.086,
-4.464734,-10.36736,0.06314217,-4.233155,-10.40427,-0.2856525,-4.222169,-10.43063,-0.3273307,-1.424,-10.59354,0.656,-1.934,-10.06735,0.656,-2.444,-9.600457,1.086,
-4.464098,-10.36737,0.06330203,-4.233377,-10.40516,-0.2836298,-4.221582,-10.43086,-0.3273879,-1.424,-10.59242,0.656,-1.934,-10.0662,0.656,-2.444,-9.600063,1.086,
-4.464355,-10.36746,0.0632131,-4.233822,-10.40625,-0.2806638,-4.221594,-10.43098,-0.3269044,-1.424,-10.59142,0.656,-1.934,-10.06517,0.656,-2.444,-9.599488,1.086,
-4.464349,-10.3675,0.06321035,-4.234254,-10.40832,-0.277723,-4.220763,-10.43095,-0.327747,-1.424,-10.59077,0.656,-1.934,-10.0645,0.656,-2.444,-9.598944,1.086,
-4.464234,-10.36752,0.06339382,-4.234426,-10.41047,-0.2736956,-4.22106,-10.43056,-0.3287426,-1.424,-10.59005,0.656,-1.934,-10.06373,0.656,-2.444,-9.598078,1.086,
